time_sec,time_ns,dx,dy,dz,wrist,grip
1763447323,730809696,0.05322501,0.46237183,0.47697103,-22.189339,1.0
1763447323,829877354,0.13283668,0.46715778,0.5100349,-29.21002,1.0
1763447328,628081285,0.17350775,0.5033499,0.47649062,-23.472576,1.0
1763447333,627932604,0.14053729,0.55102766,0.40195698,-22.445623,1.0
1763447338,629010327,0.17881706,0.50109845,0.34071788,-39.447514,0.5169035
1763447343,629162021,0.2231167,0.49318367,0.35901034,-49.832268,1.0
1763447348,628679024,0.27390465,0.48941332,0.37654543,-51.89302,1.0
1763447353,629805555,0.2839253,0.45846784,0.3153634,-46.40848,1.0
1763447358,629490631,0.28065324,0.41268,0.3959736,-29.35913,0.1428271
